ID,Protein_type,Buffer_type,Stabilizer_type,Surfactant_type,Salt_type,Excipient_type,Protein_conc,Temperature,Buffer_conc,Stabilizer_conc,Surfactant_conc,Salt_conc,Excipient_conc,Protein_class_type,kP,MW,PI_mean,PI_range,C_Class,HCI,Buffer_pH
1351,BSA,Histidine,None,Tween-20,None,Proline,374.86298599095863,39.93482566551742,56.40721882793388,0.0,0.010775347798593859,0.0,0.15190069064652922,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1352,BSA,Histidine,None,Tween-20,None,Proline,185.4511467683728,25.068740463655956,181.11850598434572,0.0,0.535324146329808,0.0,131.48685022835295,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1353,BSA,Histidine,None,Tween-20,None,Proline,268.42469250204647,12.545782099724478,142.8696754490464,0.0,0.6238452959321736,0.0,212.02054538191405,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1354,BSA,Histidine,None,Tween-20,None,Proline,435.4315938984582,17.780567209413885,108.51690194013845,0.0,0.9780017748986009,0.0,270.4166500967304,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1355,BSA,Histidine,None,Tween-20,None,None,436.81775773142994,37.02864230242891,49.58474968870293,0.0,0.1194936353830166,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1356,BSA,Histidine,None,Tween-20,None,None,138.80376322565107,12.326893203574834,195.79418049728827,0.0,0.862657009816418,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1357,BSA,Histidine,None,Tween-20,None,None,398.21358312436206,29.707910434124948,129.42547289402177,0.0,0.7534791125059009,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1358,BSA,Histidine,None,Tween-20,None,None,243.33967636730955,14.603271972222695,83.37549203663013,0.0,0.25684313672514814,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1359,BSA,Histidine,None,Tween-20,None,None,70.64137705740472,23.779895567482658,8.348674825725858,0.0,0.5154655673090757,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1360,BSA,Histidine,None,Tween-80,NaCl,Arginine,107.74578260114484,16.23905398744687,130.26859028654079,0.0,0.8859839521951773,154.80328759357386,43.9759384622489,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1361,BSA,Histidine,None,Tween-80,NaCl,Arginine,74.21371115134757,31.751036019012826,44.697925779816934,0.0,0.6945483543205513,25.831659354835203,138.51070145357835,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1362,BSA,Histidine,None,Tween-80,NaCl,Arginine,225.72525995177406,34.85695698585058,175.83586704504114,0.0,0.021878579650220376,98.48771823400547,249.5705780101709,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1363,BSA,Histidine,None,Tween-80,NaCl,Arginine,324.6584290894269,11.712655240835801,116.33585716541882,0.0,0.503188117704945,167.4771280300582,206.44545246884866,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1364,BSA,Histidine,None,Tween-80,NaCl,Arginine,443.2194111139258,26.642839733017617,17.405215264713096,0.0,0.3365865642588181,55.27003213560266,101.48179275300552,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1365,BSA,Histidine,None,Tween-80,NaCl,Lysine,321.4512388538893,21.558982847470002,187.24372836839612,0.0,0.2522249559247129,160.3571825471957,17.510084403539715,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1366,BSA,Histidine,None,Tween-80,NaCl,Lysine,191.41788184832626,16.00650296195594,144.58805758536928,0.0,0.1549424442502455,111.04161625206181,192.71567933319474,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1367,BSA,Histidine,None,Tween-80,NaCl,Lysine,15.32338862445395,38.443771023018016,40.8335938973451,0.0,0.835964574444055,126.71573959176395,128.75455059843142,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1368,BSA,Histidine,None,Tween-80,NaCl,Lysine,271.63351378639925,28.78630932690996,81.51316879482083,0.0,0.6011019097127744,46.75559654852097,266.57299408890225,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1369,BSA,Histidine,None,Tween-80,NaCl,Lysine,413.68964564678555,10.445429276100116,6.943540036409891,0.0,0.40953511801014875,2.953879056766091,96.38089779277489,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1370,BSA,Histidine,None,Tween-80,NaCl,Proline,300.34734536870786,33.25330813010844,161.68488441917378,0.0,0.09657901871752486,35.61234717089628,131.97773447175592,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1371,BSA,Histidine,None,Tween-80,NaCl,Proline,161.42642877473398,15.119783167122886,28.55845565252064,0.0,0.4409463910461466,83.79798478929426,244.8923341079003,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1372,BSA,Histidine,None,Tween-80,NaCl,Proline,476.0274617151735,8.21589345017439,95.7087905946952,0.0,0.6218215664499439,141.65577112077776,53.88989400494161,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1373,BSA,Histidine,None,Tween-80,NaCl,Proline,54.801359850826294,37.26232047274081,125.25364301809805,0.0,0.22996935911742594,52.13526639034981,186.43640758418863,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1374,BSA,Histidine,None,Tween-80,NaCl,Proline,218.73714392388905,23.887530107231463,43.04734667628786,0.0,0.8175625648297359,181.91394619722564,71.79096607584039,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1375,BSA,Histidine,None,Tween-80,NaCl,None,306.570952031722,25.873234373486998,81.22437858209925,0.0,0.8382233126672167,114.08392853555551,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1376,BSA,Histidine,None,Tween-80,NaCl,None,68.01525060022252,32.90770011538832,187.84345035592156,0.0,0.2224236927034013,129.7449669683497,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1377,BSA,Histidine,None,Tween-80,NaCl,None,142.16120643186602,39.53258559064022,72.18266244537193,0.0,0.6773866682127653,66.86203200700372,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1378,BSA,Histidine,None,Tween-80,NaCl,None,454.7257979983182,17.334253421074497,32.47645822656086,0.0,0.17007861117137427,182.41241506113994,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1379,BSA,Histidine,None,Tween-80,NaCl,None,251.31299549971868,11.731283015798805,133.46001095954102,0.0,0.49343671756898005,12.689527413424011,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1380,BSA,Histidine,None,Tween-80,None,Arginine,304.10955939168684,35.11213242436088,162.12811385505728,0.0,0.3792964025813979,0.0,92.78515385014953,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1381,BSA,Histidine,None,Tween-80,None,Arginine,43.36060503133006,21.006709982476714,140.6843508420076,0.0,0.8576225225077705,0.0,199.18666304353408,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1382,BSA,Histidine,None,Tween-80,None,Arginine,144.40989986071168,16.38828499501243,29.597293464754298,0.0,0.044285066388950176,0.0,144.1539273825553,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1383,BSA,Histidine,None,Tween-80,None,Arginine,272.7294140200976,28.5667941382743,78.82505411869582,0.0,0.44805087414641587,0.0,258.2674933145645,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1384,BSA,Histidine,None,Tween-80,None,Arginine,453.77389014487744,11.403492821781539,113.52977826578832,0.0,0.7541866247573135,0.0,45.02129895448464,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1385,BSA,Histidine,None,Tween-80,None,Lysine,78.82381149323751,21.67106563182765,188.4357756280334,0.0,0.9436246718586758,0.0,218.20519815282537,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1386,BSA,Histidine,None,Tween-80,None,Lysine,464.708194698073,29.33031365040275,93.08860358010071,0.0,0.6444876036890796,0.0,40.65014313617363,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1387,BSA,Histidine,None,Tween-80,None,Lysine,327.0692660977652,34.171367445042016,42.293275046458746,0.0,0.36226958188645836,0.0,117.72936095084367,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1388,BSA,Histidine,None,Tween-80,None,Lysine,237.17990554798635,19.776416938407827,154.0647026834108,0.0,0.12282269290174948,0.0,297.27288290215023,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1389,BSA,Histidine,None,Tween-80,None,Lysine,167.54373261587085,9.172899539646139,21.555332527619246,0.0,0.5828308208175045,0.0,157.52438366461695,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1390,BSA,Histidine,None,Tween-80,None,Proline,118.61142759912028,29.123795048492962,152.1520870603942,0.0,0.4716344978850861,0.0,278.8601204267016,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1391,BSA,Histidine,None,Tween-80,None,Proline,480.5803509711769,23.33834234588437,167.71908162381007,0.0,0.9064101924503914,0.0,133.5821997364193,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1392,BSA,Histidine,None,Tween-80,None,Proline,361.3306199894318,8.376124126001002,47.18652620734116,0.0,0.7625845283634201,0.0,182.41905815294305,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1393,BSA,Histidine,None,Tween-80,None,Proline,223.04667001433737,19.636369167765473,117.87290183248791,0.0,0.24721098076756293,0.0,7.637300740784028,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1394,BSA,Histidine,None,Tween-80,None,Proline,69.39609637081223,38.08177205951521,3.5349902887601328,0.0,0.05374721620211529,0.0,119.75527145696148,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1395,BSA,Histidine,None,Tween-80,None,None,434.12333046133773,8.586826509045924,140.95915452467412,0.0,0.8549179667433862,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1396,BSA,Histidine,None,Tween-80,None,None,144.41434928525015,34.23631844888829,93.21737324721046,0.0,0.5624116293730055,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1397,BSA,Histidine,None,Tween-80,None,None,263.2608478962178,21.043487787141633,161.85904326715215,0.0,0.12307264059378668,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1398,BSA,Histidine,None,Tween-80,None,None,22.511246300578257,18.194207592150207,5.296428156096202,0.0,0.6197721166751741,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1399,BSA,Histidine,None,Tween-80,None,None,383.82768138090273,27.692073909152576,50.218325692483745,0.0,0.31822290252727214,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1400,BSA,Histidine,None,None,NaCl,Arginine,369.13415819643456,24.152730653739873,29.83093303221448,0.0,0.0,149.57582059924528,145.30966725423215,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1401,BSA,Histidine,None,None,NaCl,Arginine,181.13402082574677,32.20115011167239,101.02444991226659,0.0,0.0,93.78307352583113,72.67350460763362,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1402,BSA,Histidine,None,None,NaCl,Arginine,433.71687277811674,14.629622386491501,167.64141767036915,0.0,0.0,173.39249416036472,31.9137138520022,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1403,BSA,Histidine,None,None,NaCl,Arginine,97.50718798469582,11.220934243464017,62.912672742946995,0.0,0.0,45.01859268136165,265.7909998213829,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1404,BSA,Histidine,None,None,NaCl,Arginine,270.5364834630058,34.58092460803979,155.76201494353558,0.0,0.0,28.35597307254526,239.65286461469398,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1405,BSA,Histidine,None,None,NaCl,Lysine,472.1187278436487,15.454773384793496,41.83960279976322,0.0,0.0,50.2804111690321,52.698457113443794,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1406,BSA,Histidine,None,None,NaCl,Lysine,129.1211969270991,36.11933491958342,122.20245259728291,0.0,0.0,35.73783033740192,153.3543917634527,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1407,BSA,Histidine,None,None,NaCl,Lysine,272.82940160334334,13.803781043311783,181.98786069502177,0.0,0.0,178.67453666620327,287.86065042041747,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1408,BSA,Histidine,None,None,NaCl,Lysine,94.21120592774054,26.705174154786047,83.09235501288735,0.0,0.0,140.26941191622396,215.08786700938685,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1409,BSA,Histidine,None,None,NaCl,Lysine,302.850924386759,27.46048116914961,36.12900917368877,0.0,0.0,115.8479329310498,90.21100481833423,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1410,BSA,Histidine,None,None,NaCl,Proline,375.5914764600008,23.341733689172752,98.1402023173173,0.0,0.0,187.5378402084459,205.84757342717236,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1411,BSA,Histidine,None,None,NaCl,Proline,116.30182595337573,39.786391550051945,128.39807213276927,0.0,0.0,0.8843719404775463,121.10163096003419,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1412,BSA,Histidine,None,None,NaCl,Proline,423.62274871324826,12.369115682135451,16.824696439190667,0.0,0.0,138.17698191516823,26.24478848978442,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1413,BSA,Histidine,None,None,NaCl,Proline,248.38686269980064,28.1887603927185,170.6160587943647,0.0,0.0,65.23346204770961,87.4666364928715,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1414,BSA,Histidine,None,None,NaCl,Proline,63.82772265216788,14.788531433687407,71.89448254271468,0.0,0.0,115.86469500626757,270.35574274886125,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1415,BSA,Histidine,None,None,NaCl,None,353.14417900487086,24.76841772556948,14.900534113489282,0.0,0.0,174.55152668221535,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1416,BSA,Histidine,None,None,NaCl,None,180.31310015104725,20.164458962567554,100.74510215416962,0.0,0.0,24.593847682349708,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1417,BSA,Histidine,None,None,NaCl,None,262.9651387166502,10.99341711392159,170.0746158472435,0.0,0.0,156.33383754508264,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1418,BSA,Histidine,None,None,NaCl,None,91.79361469452937,32.25588539587012,56.14565544955243,0.0,0.0,62.26235854067722,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1419,BSA,Histidine,None,None,NaCl,None,427.0629159595258,35.639207976363004,136.0480386105652,0.0,0.0,82.7823836320143,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1420,BSA,Histidine,None,None,None,Arginine,295.23110812949346,11.0233813166816,6.167556836388128,0.0,0.0,0.0,64.21463526414735,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1421,BSA,Histidine,None,None,None,Arginine,356.1026044177682,16.475152865198634,62.47683772001921,0.0,0.0,0.0,26.02699319326666,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1422,BSA,Histidine,None,None,None,Arginine,165.20073691845127,25.267580390856597,175.77189329532445,0.0,0.0,0.0,221.32513039044176,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1423,BSA,Histidine,None,None,None,Arginine,444.0497463404919,34.58478314711907,147.05921003212836,0.0,0.0,0.0,276.06464440573046,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1424,BSA,Histidine,None,None,None,Arginine,21.038390966782636,33.581464973002014,80.69148828364989,0.0,0.0,0.0,137.71262322759452,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1425,BSA,Histidine,None,None,None,Lysine,336.28399641281027,25.761427501541633,97.12493880356027,0.0,0.0,0.0,111.43217369098988,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1426,BSA,Histidine,None,None,None,Lysine,222.65096928106047,13.79621137761365,7.029771254288029,0.0,0.0,0.0,199.92957905709557,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1427,BSA,Histidine,None,None,None,Lysine,49.38594305365408,33.9964517389293,166.15367620559263,0.0,0.0,0.0,16.42284275061177,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1428,BSA,Histidine,None,None,None,Lysine,111.70106074105937,28.18417118100349,54.45997696203538,0.0,0.0,0.0,124.68358184171291,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1429,BSA,Histidine,None,None,None,Lysine,438.396897546591,14.97929455257194,140.2443876749958,0.0,0.0,0.0,271.6232072879029,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1430,BSA,Histidine,None,None,None,Proline,7.225527677799192,18.33406193928547,129.55971179575621,0.0,0.0,0.0,259.8631341067826,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1431,BSA,Histidine,None,None,None,Proline,118.50157399739503,10.281487420936276,22.48877833972724,0.0,0.0,0.0,65.56746240310942,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1432,BSA,Histidine,None,None,None,Proline,347.80778736505795,30.47200484090331,106.15809501342041,0.0,0.0,0.0,45.579183978801936,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1433,BSA,Histidine,None,None,None,Proline,223.98302021941302,36.92188164174358,172.89316786994007,0.0,0.0,0.0,163.02773989946238,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1434,BSA,Histidine,None,None,None,Proline,404.0458531471242,25.163228619075745,57.26880173699578,0.0,0.0,0.0,238.95994547465455,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1435,BSA,Histidine,None,None,None,None,76.17309322400673,19.088325259364307,73.022116638627,0.0,0.0,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1436,BSA,Histidine,None,None,None,None,201.19411276769793,11.44534309468692,12.450478344241985,0.0,0.0,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1437,BSA,Histidine,None,None,None,None,106.8882822629103,27.634650264440104,150.22194049158747,0.0,0.0,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1438,BSA,Histidine,None,None,None,None,489.6345071326026,37.5979792088361,99.60917060089014,0.0,0.0,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1439,BSA,Histidine,None,None,None,None,313.2016080776209,22.477006925682538,187.13503701050877,0.0,0.0,0.0,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,6.0
1440,BSA,Acetate,Sucrose,Tween-20,NaCl,Arginine,101.5929074838862,21.291694663257367,47.79011622162146,0.14483554563810885,0.42912036574347223,151.74495686362215,49.39875253364372,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1441,BSA,Acetate,Sucrose,Tween-20,NaCl,Arginine,484.75882717597375,20.396383534061563,183.59509723202981,0.996162707070809,0.39998062641198134,63.08173341699229,208.060283181257,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1442,BSA,Acetate,Sucrose,Tween-20,NaCl,Arginine,319.3495176288989,8.773912737520092,26.269779690854737,0.7371584566647276,0.10114454908762356,164.24014154046282,75.09425029924091,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1443,BSA,Acetate,Sucrose,Tween-20,NaCl,Arginine,269.5984452429662,37.78389335427592,143.51381026438813,0.41558159396588035,0.730643747224721,91.18426742964675,274.3477320502499,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1444,BSA,Acetate,Sucrose,Tween-20,NaCl,Arginine,28.851757718663016,33.147864400048846,94.31661697354808,0.2658040771166917,0.8883407772404613,34.94125219727523,132.09806189904148,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1445,BSA,Acetate,Sucrose,Tween-20,NaCl,Lysine,366.001085585399,24.995115425042012,30.735078177505596,0.5383343349469215,0.8310263632200533,142.1006340758708,71.94252366244638,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1446,BSA,Acetate,Sucrose,Tween-20,NaCl,Lysine,227.60518517732837,20.150417577708264,140.3796315653639,0.3072773520883415,0.3696126741044582,109.63825118560023,286.30615472837934,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1447,BSA,Acetate,Sucrose,Tween-20,NaCl,Lysine,414.6387016307642,29.904172375352903,193.99195224152388,0.9940880371065666,0.6876670653861245,65.84298133008215,224.24378654662493,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1448,BSA,Acetate,Sucrose,Tween-20,NaCl,Lysine,99.14168942756423,9.374754062326362,97.49914404691381,0.09494365048548525,0.11286494146655646,9.399541102988454,45.98118881229301,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1449,BSA,Acetate,Sucrose,Tween-20,NaCl,Lysine,102.85249441375939,33.839744075112044,65.88886853450326,0.6241527282714495,0.40216026993081294,180.68870719119522,125.93704705756514,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1450,BSA,Acetate,Sucrose,Tween-20,NaCl,Proline,186.98986823614837,15.912350875953289,29.07398128063434,0.06842548107535358,0.9450635122271003,187.77398383077764,120.0891497765951,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1451,BSA,Acetate,Sucrose,Tween-20,NaCl,Proline,279.77522589584316,36.87781131508034,130.59187588166495,0.2391377538254765,0.7735631303754783,96.8957277888968,27.77841529129124,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1452,BSA,Acetate,Sucrose,Tween-20,NaCl,Proline,28.72926708725774,28.13862763432565,117.23028071958879,0.5554035542818259,0.5668208501133719,151.8879740988226,236.64963379103912,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1453,BSA,Acetate,Sucrose,Tween-20,NaCl,Proline,329.965929453685,21.8423716995079,174.28167284118868,0.9158366686635577,0.25617368650670025,40.41870164247817,91.29976665443803,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1454,BSA,Acetate,Sucrose,Tween-20,NaCl,Proline,455.3137307632724,10.185280112543353,46.613438450358124,0.6557853669295499,0.13972640226344518,26.60482948729178,253.534714962855,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1455,BSA,Acetate,Sucrose,Tween-20,NaCl,None,108.09981719822295,34.678353876745135,18.720516589532608,0.23873588717592398,0.8057628762888438,55.22695104552236,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1456,BSA,Acetate,Sucrose,Tween-20,NaCl,None,321.3501095752526,10.679608788059404,167.41376929709165,0.1858062437379851,0.7340150180847133,125.63122448161704,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1457,BSA,Acetate,Sucrose,Tween-20,NaCl,None,41.060069011363474,16.127461620549354,99.07811401370736,0.6537508077879203,0.21598158648335214,172.50127220301238,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1458,BSA,Acetate,Sucrose,Tween-20,NaCl,None,477.6458993436511,31.99287493329418,54.25195645884682,0.520974584127787,0.4210912469547431,26.54416575495031,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1459,BSA,Acetate,Sucrose,Tween-20,NaCl,None,254.0779957914568,26.819963144066094,129.50378152494724,0.9731266713775648,0.15877371185120115,115.86567012426107,0.0,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1460,BSA,Acetate,Sucrose,Tween-20,None,Arginine,455.4735545621137,11.823687624877026,197.89203695384774,0.3365486045739074,0.5371553589388147,0.0,99.28491333004544,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1461,BSA,Acetate,Sucrose,Tween-20,None,Arginine,241.80380540957773,33.631346097475,78.11514538973934,0.821445487451105,0.07298551985558883,0.0,21.392110147399503,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1462,BSA,Acetate,Sucrose,Tween-20,None,Arginine,379.1064174988208,22.567604199741293,85.11727462549017,0.015229152157993763,0.20478835985978455,0.0,227.91874562214412,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1463,BSA,Acetate,Sucrose,Tween-20,None,Arginine,176.4425330576606,31.43276428326194,126.19683564157876,0.712424286118773,0.8853475175730633,0.0,144.60484281747412,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
1464,BSA,Acetate,Sucrose,Tween-20,None,Arginine,49.969860341804086,15.407362897595249,9.270533800126577,0.5066946365261894,0.7654626459668454,0.0,252.09314650349447,other,2.0,66.0,4.7,0.3,0.85,0.9,5.0
